# Northing Easting Elevation
5800178 528142 1
5800178 529142 1
5800178 530142 1
5800178 531142 1
5800178 532142 1
5800178 533142 1
5800178 534142 1
5800178 535142 1
5801178 432142 1
5801178 433142 1
5801178 434142 1
5801178 435142 1
5801178 436142 1
5801178 437142 1
5801178 438142 1
5801178 439142 1
5801178 440142 1
5801178 441142 1
5801178 442142 1
5801178 443142 1
5801178 444142 1
5801178 445142 1
5801178 446142 1
5801178 447142 1
5801178 448142 1
5801178 449142 1
5801178 450142 1
5801178 451142 1
5801178 452142 1
5801178 453142 1
5801178 454142 1
5801178 455142 1
5801178 456142 1
5801178 457142 1
5801178 458142 1
5801178 459142 1
5801178 460142 1
5801178 461142 1
5801178 462142 1
5801178 463142 1
5801178 464142 1
5801178 465142 1
5801178 466142 1
5801178 467142 1
5801178 468142 1
5801178 469142 1
5801178 470142 1
5801178 471142 1
5801178 472142 1
5801178 473142 1
5801178 474142 1
5801178 475142 1
5801178 476142 1
5801178 477142 1
5801178 478142 1
5801178 479142 1
5801178 480142 1
5801178 481142 1
5801178 482142 1
5801178 483142 1
5801178 484142 1
5801178 485142 1
5801178 486142 1
5801178 487142 1
5801178 488142 1
5801178 489142 1
5801178 490142 1
5801178 491142 1
5801178 492142 1
5801178 493142 1
5801178 494142 1
5801178 495142 1
5801178 496142 1
5801178 497142 1
5801178 498142 1
5801178 499142 1
5801178 500142 1
5801178 501142 1
5801178 502142 1
5801178 503142 1
5801178 504142 1
5801178 505142 1
5801178 506142 1
5801178 507142 1
5801178 508142 1
5801178 509142 1
5801178 510142 1
5801178 511142 1
5801178 512142 1
5801178 513142 1
5801178 514142 1
5801178 515142 1
5801178 516142 1
5801178 517142 1
5801178 518142 1
5801178 519142 1
5801178 520142 1
5801178 521142 1
5801178 522142 1
5801178 523142 1
5801178 524142 1
5801178 525142 1
5801178 526142 1
5801178 527142 1
5801178 528142 1
5801178 529142 1
5801178 530142 1
5801178 531142 1
5801178 532142 1
5801178 533142 1
5801178 534142 1
5801178 535142 1
5802178 432142 1
5802178 433142 1
5802178 434142 1
5802178 435142 1
5802178 436142 1
5802178 437142 1
5802178 438142 1
5802178 439142 1
5802178 440142 1
5802178 441142 1
5802178 442142 1
5802178 443142 1
5802178 444142 1
5802178 445142 1
5802178 446142 1
5802178 447142 1
5802178 448142 1
5802178 449142 1
5802178 450142 1
5802178 451142 1
5802178 452142 1
5802178 453142 1
5802178 454142 1
5802178 455142 1
5802178 456142 1
5802178 457142 1
5802178 458142 1
5802178 459142 1
5802178 460142 1
5802178 461142 1
5802178 462142 1
5802178 463142 1
5802178 464142 1
5802178 465142 1
5802178 466142 1
5802178 467142 1
5802178 468142 1
5802178 469142 1
5802178 470142 1
5802178 471142 1
5802178 472142 1
5802178 473142 1
5802178 474142 1
5802178 475142 1
5802178 476142 1
5802178 477142 1
5802178 478142 1
5802178 479142 1
5802178 480142 1
5802178 481142 1
5802178 482142 1
5802178 483142 1
5802178 484142 1
5802178 485142 1
5802178 486142 1
5802178 487142 1
5802178 488142 1
5802178 489142 1
5802178 490142 1
5802178 491142 1
5802178 492142 1
5802178 493142 1
5802178 494142 1
5802178 495142 1
5802178 496142 1
5802178 497142 1
5802178 498142 1
5802178 499142 1
5802178 500142 1
5802178 501142 1
5802178 502142 1
5802178 503142 1
5802178 504142 1
5802178 505142 1
5802178 506142 1
5802178 507142 1
5802178 508142 1
5802178 509142 1
5802178 510142 1
5802178 511142 1
5802178 512142 1
5802178 513142 1
5802178 514142 1
5802178 515142 1
5802178 516142 1
5802178 517142 1
5802178 518142 1
5802178 519142 1
5802178 520142 1
5802178 521142 1
5802178 522142 1
5802178 523142 1
5802178 524142 1
5802178 525142 1
5802178 526142 1
5802178 527142 1
5802178 528142 1
5802178 529142 1
5802178 530142 1
5802178 531142 1
5802178 532142 1
5802178 533142 1
5802178 534142 1
5802178 535142 1
5803178 432142 1
5803178 433142 1
5803178 434142 1
5803178 435142 1
5803178 436142 1
5803178 437142 1
5803178 438142 1
5803178 439142 1
5803178 440142 1
5803178 441142 1
5803178 442142 1
5803178 443142 1
5803178 444142 1
5803178 445142 1
5803178 446142 1
5803178 447142 1
5803178 448142 1
5803178 449142 1
5803178 450142 1
5803178 451142 1
5803178 452142 1
5803178 453142 1
5803178 454142 1
5803178 455142 1
5803178 456142 1
5803178 457142 1
5803178 458142 1
5803178 459142 1
5803178 460142 1
5803178 461142 1
5803178 462142 1
5803178 463142 1
5803178 464142 1
5803178 465142 1
5803178 466142 1
5803178 467142 1
5803178 468142 1
5803178 469142 1
5803178 470142 1
5803178 471142 1
5803178 472142 1
5803178 473142 1
5803178 474142 1
5803178 475142 1
5803178 476142 1
5803178 477142 1
5803178 478142 1
5803178 479142 1
5803178 480142 1
5803178 481142 1
5803178 482142 1
5803178 483142 1
5803178 484142 1
5803178 485142 1
5803178 486142 1
5803178 487142 1
5803178 488142 1
5803178 489142 1
5803178 490142 1
5803178 491142 1
5803178 492142 1
5803178 493142 1
5803178 494142 1
5803178 495142 1
5803178 496142 1
5803178 497142 1
5803178 498142 1
5803178 499142 1
5803178 500142 1
5803178 501142 1
5803178 502142 1
5803178 503142 1
5803178 504142 1
5803178 505142 1
5803178 506142 1
5803178 507142 1
5803178 508142 1
5803178 509142 1
5803178 510142 1
5803178 511142 1
5803178 512142 1
5803178 513142 1
5803178 514142 1
5803178 515142 1
5803178 516142 1
5803178 517142 1
5803178 518142 1
5803178 519142 1
5803178 520142 1
5803178 521142 1
5803178 522142 1
5803178 523142 1
5803178 524142 1
5803178 525142 1
5803178 526142 1
5803178 527142 1
5803178 528142 1
5803178 529142 1
5803178 530142 1
5803178 531142 1
5803178 532142 1
5803178 533142 1
5803178 534142 1
5803178 535142 1
5804178 432142 1
5804178 433142 1
5804178 434142 1
5804178 435142 1
5804178 436142 1
5804178 437142 1
5804178 438142 1
5804178 439142 1
5804178 440142 1
5804178 441142 1
5804178 442142 1
5804178 443142 1
5804178 444142 1
5804178 445142 1
5804178 446142 1
5804178 447142 1
5804178 448142 1
5804178 449142 1
5804178 450142 1
5804178 451142 1
5804178 452142 1
5804178 453142 1
5804178 454142 1
5804178 455142 1
5804178 456142 1
5804178 457142 1
5804178 458142 1
5804178 459142 1
5804178 460142 1
5804178 461142 1
5804178 462142 1
5804178 463142 1
5804178 464142 1
5804178 465142 1
5804178 466142 1
5804178 467142 1
5804178 468142 1
5804178 469142 1
5804178 470142 1
5804178 471142 1
5804178 472142 1
5804178 473142 1
5804178 474142 1
5804178 475142 1
5804178 476142 1
5804178 477142 1
5804178 478142 1
5804178 479142 1
5804178 480142 1
5804178 481142 1
5804178 482142 1
5804178 483142 1
5804178 484142 1
5804178 485142 1
5804178 486142 1
5804178 487142 1
5804178 488142 1
5804178 489142 1
5804178 490142 1
5804178 491142 1
5804178 492142 1
5804178 493142 1
5804178 494142 1
5804178 495142 1
5804178 496142 1
5804178 497142 1
5804178 498142 1
5804178 499142 1
5804178 500142 1
5804178 501142 1
5804178 502142 1
5804178 503142 1
5804178 504142 1
5804178 505142 1
5804178 506142 1
5804178 507142 1
5804178 508142 1
5804178 509142 1
5804178 510142 1
5804178 511142 1
5804178 512142 1
5804178 513142 1
5804178 514142 1
5804178 515142 1
5804178 516142 1
5804178 517142 1
5804178 518142 1
5804178 519142 1
5804178 520142 1
5804178 521142 1
5804178 522142 1
5804178 523142 1
5804178 524142 1
5804178 525142 1
5804178 526142 1
5804178 527142 1
5804178 528142 1
5804178 529142 1
5804178 530142 1
5804178 531142 1
5804178 532142 1
5804178 533142 1
5804178 534142 1
5804178 535142 1
5805178 432142 1
5805178 433142 1
5805178 434142 1
5805178 435142 1
5805178 436142 1
5805178 437142 1
5805178 438142 1
5805178 439142 1
5805178 440142 1
5805178 441142 1
5805178 442142 1
5805178 443142 1
5805178 444142 1
5805178 445142 1
5805178 446142 1
5805178 447142 1
5805178 448142 1
5805178 449142 1
5805178 450142 1
5805178 451142 1
5805178 452142 1
5805178 453142 1
5805178 454142 1
5805178 455142 1
5805178 456142 1
5805178 457142 1
5805178 458142 1
5805178 459142 1
5805178 460142 1
5805178 461142 1
5805178 462142 1
5805178 463142 1
5805178 464142 1
5805178 465142 1
5805178 466142 1
5805178 467142 1
5805178 468142 1
5805178 469142 1
5805178 470142 1
5805178 471142 1
5805178 472142 1
5805178 473142 1
5805178 474142 1
5805178 475142 1
5805178 476142 1
5805178 477142 1
5805178 478142 1
5805178 479142 1
5805178 480142 1
5805178 481142 1
5805178 482142 1
5805178 483142 1
5805178 484142 1
5805178 485142 1
5805178 486142 1
5805178 487142 1
5805178 488142 1
5805178 489142 1
5805178 490142 1
5805178 491142 1
5805178 492142 1
5805178 493142 1
5805178 494142 1
5805178 495142 1
5805178 496142 1
5805178 497142 1
5805178 498142 1
5805178 499142 1
5805178 500142 1
5805178 501142 1
5805178 502142 1
5805178 503142 1
5805178 504142 1
5805178 505142 1
5805178 506142 1
5805178 507142 1
5805178 508142 1
5805178 509142 1
5805178 510142 1
5805178 511142 1
5805178 512142 1
5805178 513142 1
5805178 514142 1
5805178 515142 1
5805178 516142 1
5805178 517142 1
5805178 518142 1
5805178 519142 1
5805178 520142 1
5805178 521142 1
5805178 522142 1
5805178 523142 1
5805178 524142 1
5805178 525142 1
5805178 526142 1
5805178 527142 1
5805178 528142 1
5805178 529142 1
5805178 530142 1
5805178 531142 1
5805178 532142 1
5805178 533142 1
5805178 534142 1
5805178 535142 1
5806178 432142 1
5806178 433142 1
5806178 434142 1
5806178 435142 1
5806178 436142 1
5806178 437142 1
5806178 438142 1
5806178 439142 1
5806178 440142 1
5806178 441142 1
5806178 442142 1
5806178 443142 1
5806178 444142 1
5806178 445142 1
5806178 446142 1
5806178 447142 1
5806178 448142 1
5806178 449142 1
5806178 450142 1
5806178 451142 1
5806178 452142 1
5806178 453142 1
5806178 454142 1
5806178 455142 1
5806178 456142 1
5806178 457142 1
5806178 458142 1
5806178 459142 1
5806178 460142 1
5806178 461142 1
5806178 462142 1
5806178 463142 1
5806178 464142 1
5806178 465142 1
5806178 466142 1
5806178 467142 1
5806178 468142 1
5806178 469142 1
5806178 470142 1
5806178 471142 1
5806178 472142 1
5806178 473142 1
5806178 474142 1
5806178 475142 1
5806178 476142 1
5806178 477142 1
5806178 478142 1
5806178 479142 1
5806178 480142 1
5806178 481142 1
5806178 482142 1
5806178 483142 1
5806178 484142 1
5806178 485142 1
5806178 486142 1
5806178 487142 1
5806178 488142 1
5806178 489142 1
5806178 490142 1
5806178 491142 1
5806178 492142 1
5806178 493142 1
5806178 494142 1
5806178 495142 1
5806178 496142 1
5806178 497142 1
5806178 498142 1
5806178 499142 1
5806178 500142 1
5806178 501142 1
5806178 502142 1
5806178 503142 1
5806178 504142 1
5806178 505142 1
5806178 506142 1
5806178 507142 1
5806178 508142 1
5806178 509142 1
5806178 510142 1
5806178 511142 1
5806178 512142 1
5806178 513142 1
5806178 514142 1
5806178 515142 1
5806178 516142 1
5806178 517142 1
5806178 518142 1
5806178 519142 1
5806178 520142 1
5806178 521142 1
5806178 522142 1
5806178 523142 1
5806178 524142 1
5806178 525142 1
5806178 526142 1
5806178 527142 1
5806178 528142 1
5806178 529142 1
5806178 530142 1
5806178 531142 1
5806178 532142 1
5806178 533142 1
5806178 534142 1
5806178 535142 1
5807178 432142 1
5807178 433142 1
5807178 434142 1
5807178 435142 1
5807178 436142 1
5807178 437142 1
5807178 438142 1
5807178 439142 1
5807178 440142 1
5807178 441142 1
5807178 442142 1
5807178 443142 1
5807178 444142 1
5807178 445142 1
5807178 446142 1
5807178 447142 1
5807178 448142 1
5807178 449142 1
5807178 450142 1
5807178 451142 1
5807178 452142 1
5807178 453142 1
5807178 454142 1
5807178 455142 1
5807178 456142 1
5807178 457142 1
5807178 458142 1
5807178 459142 1
5807178 460142 1
5807178 461142 1
5807178 462142 1
5807178 463142 1
5807178 464142 1
5807178 465142 1
5807178 466142 1
5807178 467142 1
5807178 468142 1
5807178 469142 1
5807178 470142 1
5807178 471142 1
5807178 472142 1
5807178 473142 1
5807178 474142 1
5807178 475142 1
5807178 476142 1
5807178 477142 1
5807178 478142 1
5807178 479142 1
5807178 480142 1
5807178 481142 1
5807178 482142 1
5807178 483142 1
5807178 484142 1
5807178 485142 1
5807178 486142 1
5807178 487142 1
5807178 488142 1
5807178 489142 1
5807178 490142 1
5807178 491142 1
5807178 492142 1
5807178 493142 1
5807178 494142 1
5807178 495142 1
5807178 496142 1
5807178 497142 1
5807178 498142 1
5807178 499142 1
5807178 500142 1
5807178 501142 1
5807178 502142 1
5807178 503142 1
5807178 504142 1
5807178 505142 1
5807178 506142 1
5807178 507142 1
5807178 508142 1
5807178 509142 1
5807178 510142 1
5807178 511142 1
5807178 512142 1
5807178 513142 1
5807178 514142 1
5807178 515142 1
5807178 516142 1
5807178 517142 1
5807178 518142 1
5807178 519142 1
5807178 520142 1
5807178 521142 1
5807178 522142 1
5807178 523142 1
5807178 524142 1
5807178 525142 1
5807178 526142 1
5807178 527142 1
5807178 528142 1
5807178 529142 1
5807178 530142 1
5807178 531142 1
5807178 532142 1
5807178 533142 1
5807178 534142 1
5807178 535142 1
5808178 432142 1
5808178 433142 1
5808178 434142 1
5808178 435142 1
5808178 436142 1
5808178 437142 1
5808178 438142 1
5808178 439142 1
5808178 440142 1
5808178 441142 1
5808178 442142 1
5808178 443142 1
5808178 444142 1
5808178 445142 1
5808178 446142 1
5808178 447142 1
5808178 448142 1
5808178 449142 1
5808178 450142 1
5808178 451142 1
5808178 452142 1
5808178 453142 1
5808178 454142 1
5808178 455142 1
5808178 456142 1
5808178 457142 1
5808178 458142 1
5808178 459142 1
5808178 460142 1
5808178 461142 1
5808178 462142 1
5808178 463142 1
5808178 464142 1
5808178 465142 1
5808178 466142 1
5808178 467142 1
5808178 468142 1
5808178 469142 1
5808178 470142 1
5808178 471142 1
5808178 472142 1
5808178 473142 1
5808178 474142 1
5808178 475142 1
5808178 476142 1
5808178 477142 1
5808178 478142 1
5808178 479142 1
5808178 480142 1
5808178 481142 1
5808178 482142 1
5808178 483142 1
5808178 484142 1
5808178 485142 1
5808178 486142 1
5808178 487142 1
5808178 488142 1
5808178 489142 1
5808178 490142 1
5808178 491142 1
5808178 492142 1
5808178 493142 1
5808178 494142 1
5808178 495142 1
5808178 496142 1
5808178 497142 1
5808178 498142 1
5808178 499142 1
5808178 500142 1
5808178 501142 1
5808178 502142 1
5808178 503142 1
5808178 504142 1
5808178 505142 1
5808178 506142 1
5808178 507142 1
5808178 508142 1
5808178 509142 1
5808178 510142 1
5808178 511142 1
5808178 512142 1
5808178 513142 1
5808178 514142 1
5808178 515142 1
5808178 516142 1
5808178 517142 1
5808178 518142 1
5808178 519142 1
5808178 520142 1
5808178 521142 1
5808178 522142 1
5808178 523142 1
5808178 524142 1
5808178 525142 1
5808178 526142 1
5808178 527142 1
5808178 528142 1
5808178 529142 1
5808178 530142 1
5808178 531142 1
5808178 532142 1
5808178 533142 1
5808178 534142 1
5808178 535142 1
5809178 432142 1
5809178 433142 1
5809178 434142 1
5809178 435142 1
5809178 436142 1
5809178 437142 1
5809178 438142 1
5809178 439142 1
5809178 440142 1
5809178 441142 1
5809178 442142 1
5809178 443142 1
5809178 444142 1
5809178 445142 1
5809178 446142 1
5809178 447142 1
5809178 448142 1
5809178 449142 1
5809178 450142 1
5809178 451142 1
5809178 452142 1
5809178 453142 1
5809178 454142 1
5809178 455142 1
5809178 456142 1
5809178 457142 1
5809178 458142 1
5809178 459142 1
5809178 460142 1
5809178 461142 1
5809178 462142 1
5809178 463142 1
5809178 464142 1
5809178 465142 1
5809178 466142 1
5809178 467142 1
5809178 468142 1
5809178 469142 1
5809178 470142 1
5809178 471142 1
5809178 472142 1
5809178 473142 1
5809178 474142 1
5809178 475142 1
5809178 476142 1
5809178 477142 1
5809178 478142 1
5809178 479142 1
5809178 480142 1
5809178 481142 1
5809178 482142 1
5809178 483142 1
5809178 484142 1
5809178 485142 1
5809178 486142 1
5809178 487142 1
5809178 488142 1
5809178 489142 1
5809178 490142 1
5809178 491142 1
5809178 492142 1
5809178 493142 1
5809178 494142 1
5809178 495142 1
5809178 496142 1
5809178 497142 1
5809178 498142 1
5809178 499142 1
5809178 500142 1
5809178 501142 1
5809178 502142 1
5809178 503142 1
5809178 504142 1
5809178 505142 1
5809178 506142 1
5809178 507142 1
5809178 508142 1
5809178 509142 1
5809178 510142 1
5809178 511142 1
5809178 512142 1
5809178 513142 1
5809178 514142 1
5809178 515142 1
5809178 516142 1
5809178 517142 1
5809178 518142 1
5809178 519142 1
5809178 520142 1
5809178 521142 1
5809178 522142 1
5809178 523142 1
5809178 524142 1
5809178 525142 1
5809178 526142 1
5809178 527142 1
5809178 528142 1
5809178 529142 1
5809178 530142 1
5809178 531142 1
5809178 532142 1
5809178 533142 1
5809178 534142 1
5809178 535142 1
5810178 432142 1
5810178 433142 1
5810178 434142 1
5810178 435142 1
5810178 436142 1
5810178 437142 1
5810178 438142 1
5810178 439142 1
5810178 440142 1
5810178 441142 1
5810178 442142 1
5810178 443142 1
5810178 444142 1
5810178 445142 1
5810178 446142 1
5810178 447142 1
5810178 448142 1
5810178 449142 1
5810178 450142 1
5810178 451142 1
5810178 452142 1
5810178 453142 1
5810178 454142 1
5810178 455142 1
5810178 456142 1
5810178 457142 1
5810178 458142 1
5810178 459142 1
5810178 460142 1
5810178 461142 1
5810178 462142 1
5810178 463142 1
5810178 464142 1
5810178 465142 1
5810178 466142 1
5810178 467142 1
5810178 468142 1
5810178 469142 1
5810178 470142 1
5810178 471142 1
5810178 472142 1
5810178 473142 1
5810178 474142 1
5810178 475142 1
5810178 476142 1
5810178 477142 1
5810178 478142 1
5810178 479142 1
5810178 480142 1
5810178 481142 1
5810178 482142 1
5810178 483142 1
5810178 484142 1
5810178 485142 1
5810178 486142 1
5810178 487142 1
5810178 488142 1
5810178 489142 1
5810178 490142 1
5810178 491142 1
5810178 492142 1
5810178 493142 1
5810178 494142 1
5810178 495142 1
5810178 496142 1
5810178 497142 1
5810178 498142 1
5810178 499142 1
5810178 500142 1
5810178 501142 1
5810178 502142 1
5810178 503142 1
5810178 504142 1
5810178 505142 1
5810178 506142 1
5810178 507142 1
5810178 508142 1
5810178 509142 1
5810178 510142 1
5810178 511142 1
5810178 512142 1
5810178 513142 1
5810178 514142 1
5810178 515142 1
5810178 516142 1
5810178 517142 1
5810178 518142 1
5810178 519142 1
5810178 520142 1
5810178 521142 1
5810178 522142 1
5810178 523142 1
5810178 524142 1
5810178 525142 1
5810178 526142 1
5810178 527142 1
5810178 528142 1
5810178 529142 1
5810178 530142 1
5810178 531142 1
5810178 532142 1
5810178 533142 1
5810178 534142 1
5810178 535142 1
5811178 432142 1
5811178 433142 1
5811178 434142 1
5811178 435142 1
5811178 436142 1
5811178 437142 1
5811178 438142 1
5811178 439142 1
5811178 440142 1
5811178 441142 1
5811178 442142 1
5811178 443142 1
5811178 444142 1
5811178 445142 1
5811178 446142 1
5811178 447142 1
5811178 448142 1
5811178 449142 1
5811178 450142 1
5811178 451142 1
5811178 452142 1
5811178 453142 1
5811178 454142 1
5811178 455142 1
5811178 456142 1
5811178 457142 1
5811178 458142 1
5811178 459142 1
5811178 460142 1
5811178 461142 1
5811178 462142 1
5811178 463142 1
5811178 464142 1
5811178 465142 1
5811178 466142 1
5811178 467142 1
5811178 468142 1
5811178 469142 1
5811178 470142 1
5811178 471142 1
5811178 472142 1
5811178 473142 1
5811178 474142 1
5811178 475142 1
5811178 476142 1
5811178 477142 1
