gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,total_fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,wind_speed,wind_direction,wind_sum_x,wind_sum_y,x_norm,step_norm,col_prob,cum_col_prob,suspended_mass
5,86,29419.4878443803,0.0000000000,0.0000000000,190.4459349621,18031.4246803030,1940.8509570242,661.1602629106,27.3778222282,1.0301677084,180368.1271643374,146141.2565747733,0.8700000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,87,29750.5854058100,0.0000000000,0.0000000000,190.4459349621,18221.8706152650,1958.6774424158,676.4467004861,27.6859421461,1.0417615885,183029.2477359871,150693.1287617739,0.8800000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,88,30081.6829672396,0.0000000000,0.0000000000,190.4459349621,18412.3165502271,1976.4634581154,691.9078402054,27.9940620639,1.0533554687,185666.4433822921,155326.5452879160,0.8900000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,89,30412.7805286693,0.0000000000,0.0000000000,190.4459349621,18602.7624851892,1994.2095491922,707.5436820684,28.3021819817,1.0649493488,188278.1771120166,160041.5563921474,0.9000000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,90,30743.8780900989,0.0000000000,0.0000000000,190.4459349621,18793.2084201513,2011.9162474055,723.3542260751,28.6103018995,1.0765432290,190862.9076328530,164838.1875909649,0.9100000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,91,31074.9756515286,0.0000000000,0.0000000000,190.4459349621,18983.6543551134,2029.5840716721,739.3394722255,28.9184218174,1.0881371091,193419.0897185835,169716.4395863653,0.9200000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,92,31406.0732129582,0.0000000000,0.0000000000,190.4459349621,19174.1002900754,2047.2135285129,755.4994205197,29.2265417352,1.0997309893,195945.1745777884,174676.2881789916,0.9300000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,93,31737.1707743879,0.0000000000,0.0000000000,190.4459349621,19364.5462250375,2064.8051124786,771.8340709575,29.5346616530,1.1113248694,198439.6102240273,179717.6841864994,0.9400000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,94,32068.2683358176,0.0000000000,0.0000000000,190.4459349621,19554.9921599996,2082.3593065570,788.3434235391,29.8427815708,1.1229187496,200900.8418474236,184840.5533671652,0.9500000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,95,32399.3658972472,0.0000000000,0.0000000000,190.4459349621,19745.4380949617,2099.8765825621,805.0274782645,30.1509014887,1.1345126297,203327.3121875802,190044.7963487583,0.9600000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,96,32730.4634586769,0.0000000000,0.0000000000,190.4459349621,19935.8840299238,2117.3574015063,821.8862351335,30.4590214065,1.1461065099,205717.4619077535,195330.2885626956,0.9700000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,97,33061.5610201065,0.0000000000,0.0000000000,190.4459349621,20126.3299648858,2134.8022139560,838.9196941462,30.7671413243,1.1577003900,208069.7299702136,200696.8801835011,0.9800000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,98,33392.6585815362,0.0000000000,0.0000000000,190.4459349621,20316.7758998479,2152.2114603730,856.1278553027,31.0752612421,1.1692942702,210382.5540127182,206144.3960735867,0.9900000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
5,99,33723.7561429659,0.0000000000,0.0000000000,190.4459349621,20507.2218348100,2169.5855714401,873.5107186029,31.3833811600,1.1808881503,212654.3707260269,211672.6357333722,1.0000000000,0.0100000000,1.0000000000,100.0000000000,69856222899.8274993896
6,0,945.0975614297,0.0000496063,2133.3333333333,2120.6616027180,2120.6616027180,54.4975255890,0.0873510719,0.8795092954,0.0330940156,1864.1203207439,61.7137585023,0.0100000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,1,1276.1951228593,0.0000000000,0.0000000000,2120.6616027180,4241.3232054359,94.8857031995,0.3494042874,1.1876292132,0.0446878957,4380.1656180434,174.2254339403,0.0200000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,2,1607.2926842890,0.0000000000,0.0000000000,2120.6616027180,6361.9848081539,131.2422864101,0.7861596467,1.4957491311,0.0562817759,7547.1208544692,352.6557394551,0.0300000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,3,1938.3902457186,0.0000000000,0.0000000000,2120.6616027180,8482.6464108718,165.2056047381,1.3976171498,1.8038690489,0.0678756560,11363.7080658683,612.1076633618,0.0400000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,4,2269.4878071483,0.0000000000,0.0000000000,2120.6616027180,10603.3080135898,197.4934913383,2.1837767965,2.1119889667,0.0794695362,15828.3866477027,967.6624057421,0.0500000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,5,2600.5853685780,0.0000000000,0.0000000000,2120.6616027180,12723.9696163077,228.5060927252,3.1446385870,2.4201088845,0.0910634163,20939.3537002582,1434.3753194307,0.0600000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,6,2931.6829300076,0.0000000000,0.0000000000,2120.6616027180,14844.6312190257,258.4968266470,4.2802025212,2.7282288023,0.1026572965,26694.5444326560,2027.2718562142,0.0700000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,7,3262.7804914373,0.0000000000,0.0000000000,2120.6616027180,16965.2928217436,287.6396645289,5.5904685991,3.0363487202,0.1142511766,33091.6326255930,2761.3435190598,0.0800000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,8,3593.8780528669,0.0000000000,0.0000000000,2120.6616027180,19085.9544244616,316.0609138856,7.0754368207,3.3444686380,0.1258450568,40128.0311527230,3651.5438211905,0.0900000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,9,3924.9756142966,0.0000000000,0.0000000000,2120.6616027180,21206.6160271795,343.8561402637,8.7351071860,3.6525885558,0.1374389369,47800.8925605805,4712.7842528228,0.1000000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,10,4256.0731757262,0.0000000000,0.0000000000,2120.6616027180,23327.2776298975,371.0999809900,10.5694796951,3.9607084736,0.1490328171,56107.1097069379,5959.9302563806,0.1100000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,11,4587.1707371559,0.0000000000,0.0000000000,2120.6616027180,25447.9392326154,397.8522154771,12.5785543479,4.2688283915,0.1606266972,65043.3164574768,7407.7972109980,0.1200000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,12,4918.2682985856,0.0000000000,0.0000000000,2120.6616027180,27568.6008353334,424.1617144710,14.7623311444,4.5769483093,0.1722205774,74605.8884406408,9071.1464271214,0.1300000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,13,5249.3658600152,0.0000000000,0.0000000000,2120.6616027180,29689.2624380513,450.0691160956,17.1208100846,4.8850682271,0.1838144575,84790.9438605290,10964.6811520212,0.1400000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,14,5580.4634214449,0.0000000000,0.0000000000,2120.6616027180,31809.9240407693,475.6087010231,19.6539911686,5.1931881449,0.1954083377,95594.3443676768,13103.0425870189,0.1500000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,15,5911.5609828745,0.0000000000,0.0000000000,2120.6616027180,33930.5856434872,500.8097439639,22.3618743962,5.5013080628,0.2070022178,107011.6959875591,15500.8059172358,0.1600000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,16,6242.6585443042,0.0000000000,0.0000000000,2120.6616027180,36051.2472462052,525.6975113533,25.2444597676,5.8094279806,0.2185960980,119038.3501066426,18172.4763546649,0.1700000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,17,6573.7561057339,0.0000000000,0.0000000000,2120.6616027180,38171.9088489231,550.2940132379,28.3017472827,6.1175478984,0.2301899781,131669.4045158004,21132.4851953677,0.1800000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,18,6904.8536671635,0.0000000000,0.0000000000,2120.6616027180,40292.5704516411,574.6185802153,31.5337369416,6.4256678162,0.2417838583,144899.7045108928,24395.1858915926,0.1900000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,19,7235.9512285932,0.0000000000,0.0000000000,2120.6616027180,42413.2320543591,598.6883131988,34.9404287441,6.7337877341,0.2533777384,158723.8440503072,27974.8501396112,0.2000000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,20,7567.0487900228,0.0000000000,0.0000000000,2120.6616027180,44533.8936570770,622.5184389980,38.5218226904,7.0419076519,0.2649716186,173136.1669692378,31885.6639840642,0.2100000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,21,7898.1463514525,0.0000000000,0.0000000000,2120.6616027180,46654.5552597950,646.1225949800,42.2779187804,7.3500275697,0.2765654987,188130.7682504789,36141.7239396056,0.2200000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,22,8229.2439128821,0.0000000000,0.0000000000,2120.6616027180,48775.2168625129,669.5130595375,46.2087170141,7.6581474875,0.2881593789,203701.4953514891,40757.0331306338,0.2300000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,23,8560.3414743118,0.0000000000,0.0000000000,2120.6616027180,50895.8784652309,692.7009405844,50.3142173915,7.9662674053,0.2997532590,219841.9495874793,45745.4974498906,0.2400000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,24,8891.4390357415,0.0000000000,0.0000000000,2120.6616027180,53016.5400679488,715.6963311535,54.5944199127,8.2743873232,0.3113471391,236545.4875702620,51120.9217367075,0.2500000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,25,9222.5365971711,0.0000000000,0.0000000000,2120.6616027180,55137.2016706668,738.5084389228,59.0493245776,8.5825072410,0.3229410193,253805.2227025911,56897.0059756783,0.2600000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,26,9553.6341586008,0.0000000000,0.0000000000,2120.6616027180,57257.8632733847,761.1456948716,63.6789313862,8.8906271588,0.3345348994,271614.0267277111,63087.3415165272,0.2700000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,27,9884.7317200304,0.0000000000,0.0000000000,2120.6616027180,59378.5248761027,783.6158450784,68.4832403385,9.1987470766,0.3461287796,289964.5313338226,69705.4073159427,0.2800000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,28,10215.8292814601,0.0000000000,0.0000000000,2120.6616027180,61499.1864788207,805.9260287825,73.4622514345,9.5068669945,0.3577226597,308849.1298131626,76764.5662021423,0.2900000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,29,10546.9268428898,0.0000000000,0.0000000000,2120.6616027180,63619.8480815386,828.0828451685,78.6159646743,9.8149869123,0.3693165399,328259.9787753859,84278.0611629279,0.3000000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,30,10878.0244043194,0.0000000000,0.0000000000,2120.6616027180,65740.5096842566,850.0924108227,83.9443800577,10.1231068301,0.3809104200,348188.9999149247,92259.0116579889,0.3100000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,31,11209.1219657491,0.0000000000,0.0000000000,2120.6616027180,67861.1712869745,871.9604094239,89.4474975849,10.4312267479,0.3925043002,368627.8818319928,100720.4099562046,0.3200000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,32,11540.2195271787,0.0000000000,0.0000000000,2120.6616027180,69981.8328896925,893.6921349273,95.1253172559,10.7393466658,0.4040981803,389568.0819068916,109675.1174986939,0.3300000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,33,11871.3170886084,0.0000000000,0.0000000000,2120.6616027180,72102.4944924104,915.2925292639,100.9778390705,11.0474665836,0.4156920605,411000.8282272632,119135.8612883554,0.3400000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,34,12202.4146500381,0.0000000000,0.0000000000,2120.6616027180,74223.1560951284,936.7662153947,107.0050630289,11.3555865014,0.4272859406,432917.1215679269,129115.2303066359,0.3500000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,35,12533.5122114677,0.0000000000,0.0000000000,2120.6616027180,76343.8176978463,958.1175264055,113.2069891309,11.6637064192,0.4388798208,455307.7374229265,139625.6719582600,0.3600000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,36,12864.6097728974,0.0000000000,0.0000000000,2120.6616027180,78464.4793005643,979.3505312156,119.5836173767,11.9718263371,0.4504737009,478163.2280894033,150679.4885446512,0.3700000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,37,13195.7073343270,0.0000000000,0.0000000000,2120.6616027180,80585.1409032822,1000.4690573737,126.1349477663,12.2799462549,0.4620675811,501473.9248029017,162288.8337667646,0.3800000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,38,13526.8048957567,0.0000000000,0.0000000000,2120.6616027180,82705.8025060002,1021.4767113400,132.8609802995,12.5880661727,0.4736614612,525229.9399237051,174465.7092580517,0.3900000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,39,13857.9024571863,0.0000000000,0.0000000000,2120.6616027180,84826.4641087182,1042.3768965881,139.7617149765,12.8961860905,0.4852553414,549421.1691737869,187221.9611482691,0.4000000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,40,14189.0000186160,0.0000000000,0.0000000000,2120.6616027180,86947.1257114361,1063.1728298099,146.8371517972,13.2043060084,0.4968492215,574037.2939239561,200569.2766588365,0.4100000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,41,14520.0975800457,0.0000000000,0.0000000000,2120.6616027180,89067.7873141541,1083.8675554638,154.0872907616,13.5124259262,0.5084431017,599067.7835307640,214519.1807304477,0.4200000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,42,14851.1951414753,0.0000000000,0.0000000000,2120.6616027180,91188.4489168720,1104.4639588714,161.5121318697,13.8205458440,0.5200369818,624501.8977227301,229083.0326836281,0.4300000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,43,15182.2927029050,0.0000000000,0.0000000000,2120.6616027180,93309.1105195900,1124.9647780364,169.1116751215,14.1286657618,0.5316308620,650328.6890354363,244272.0229129292,0.4400000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,44,15513.3902643346,0.0000000000,0.0000000000,2120.6616027180,95429.7721223079,1145.3726143382,176.8859205171,14.4367856796,0.5432247421,676537.0052950295,260097.1696154430,0.4500000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,45,15844.4878257643,0.0000000000,0.0000000000,2120.6616027180,97550.4337250259,1165.6899422290,184.8348680564,14.7449055975,0.5548186223,703115.4921496612,276569.3155543142,0.4600000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,46,16175.5853871940,0.0000000000,0.0000000000,2120.6616027180,99671.0953277438,1185.9191180468,192.9585177394,15.0530255153,0.5664125024,730052.5956483864,293699.1248579212,0.4700000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,47,16506.6829486236,0.0000000000,0.0000000000,2120.6616027180,101791.7569304618,1206.0623880430,201.2568695661,15.3611454331,0.5780063826,757336.5648670329,311497.0798553892,0.4800000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,48,16837.7805100533,0.0000000000,0.0000000000,2120.6616027180,103912.4185331797,1226.1218957077,209.7299235366,15.6692653509,0.5896002627,784955.4545805445,329973.4779490953,0.4900000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,49,17168.8780714829,0.0000000000,0.0000000000,2120.6616027180,106033.0801358977,1246.0996884693,218.3776796507,15.9773852688,0.6011941429,812897.1279812912,349138.4285248159,0.5000000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,50,17499.9756329126,0.0000000000,0.0000000000,2120.6616027180,108153.7417386157,1265.9977238316,227.2001379086,16.2855051866,0.6127880230,841149.2594428319,369001.8499001610,0.5100000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,51,17831.0731943422,0.0000000000,0.0000000000,2120.6616027180,110274.4033413336,1285.8178750063,236.1972983102,16.5936251044,0.6243819032,869699.3373286062,389573.4663119334,0.5200000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,52,18162.1707557719,0.0000000000,0.0000000000,2120.6616027180,112395.0649440516,1305.5619360918,245.3691608556,16.9017450222,0.6359757833,898534.6668450224,410862.8049430435,0.5300000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,53,18493.2683172016,0.0000000000,0.0000000000,2120.6616027180,114515.7265467695,1325.2316268418,254.7157255446,17.2098649401,0.6475696635,927642.3729384005,432879.1929896031,0.5400000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,54,18824.3658786312,0.0000000000,0.0000000000,2120.6616027180,116636.3881494875,1344.8285970636,264.2369923774,17.5179848579,0.6591635436,957009.4032352221,455631.7547688147,0.5500000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,55,19155.4634400609,0.0000000000,0.0000000000,2120.6616027180,118757.0497522054,1364.3544306815,273.9329613539,17.8261047757,0.6707574238,986622.5310251276,479129.4088682649,0.5600000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
